City_ID,City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
300,queenstown,-31.8976,26.8753,288.82,86,41,2.71,ZA,1707422824
301,swan hill,-35.3378,143.5544,291.07,61,0,3.61,AU,1707422824
302,kristiansund,63.1115,7.732,271.51,93,75,2.06,NO,1707422825
303,hasaki,35.7333,140.8333,273.37,61,100,8.73,JP,1707422825
304,kostrzyn,52.3985,17.2281,275.92,75,100,2.68,PL,1707422826
305,kailua-kona,19.6406,-155.9956,299.54,65,75,3.6,US,1707422826
306,huron,41.1501,-82.5499,289.85,50,100,7.04,US,1707422826
307,ain sefra,32.75,-0.5833,286.46,23,100,2.62,DZ,1707422827
308,pontes e lacerda,-15.2261,-59.3353,307.83,40,100,2.1,BR,1707422717
309,azemmour,33.2895,-8.3425,291.97,49,100,7.81,MA,1707422828
310,mirny,62.5353,113.9611,235.93,100,99,0.7,RU,1707422829
311,luganville,-15.5333,167.1667,300.58,89,100,8.03,VU,1707422695
312,ebon,4.582,168.6964,301.5,77,100,8.23,MH,1707422829
313,monroeville,40.4212,-79.7881,289.21,35,0,2.57,US,1707422830
314,volodymyr-volynskyi,50.8525,24.3236,273.35,99,100,2.95,UA,1707422830
315,mount isa,-20.7333,139.5,297.02,83,73,2.06,AU,1707422831
316,alaghsas,17.0187,8.0168,292.77,14,9,5.15,NE,1707422831
317,north bend,43.4065,-124.2243,282.68,71,40,0.0,US,1707422832
318,kostrzyn nad odra,52.5871,14.6495,275.05,91,100,2.35,PL,1707422832
319,nogliki,51.8333,143.1667,253.9,96,100,2.68,RU,1707422833
320,zhezqazghan,47.7833,67.7667,274.65,93,97,9.08,KZ,1707422833
321,kutulik,53.3508,102.7839,251.61,100,98,1.21,RU,1707422833
322,chibougamau,49.9168,-74.3659,273.62,88,100,4.39,CA,1707422834
323,pagar alam,-4.0167,103.2667,293.37,97,87,1.13,ID,1707422834
324,santa cruz,-17.8,-63.1667,305.18,55,40,7.72,BO,1707422835
325,morehead city,34.7229,-76.726,287.16,72,0,2.24,US,1707422835
326,pitkyaranta,61.5734,31.4792,257.88,95,79,3.58,RU,1707422836
327,badr hunayn,23.7829,38.7905,295.79,61,0,0.72,SA,1707422836
328,midvagur,62.0511,-7.1939,270.61,86,75,2.06,FO,1707422837
329,kalianget,-7.05,113.9333,299.49,84,34,0.98,ID,1707422837
330,geraldton,-28.7667,114.6,296.38,25,0,2.57,AU,1707422652
331,mount gambier,-37.8333,140.7667,284.08,90,91,2.76,AU,1707422838
332,saynshand,44.8824,110.1163,249.04,98,30,1.78,MN,1707422839
333,weno,7.4515,151.8468,300.6,79,100,10.61,FM,1707422839
334,sidi khaled,34.387,4.9879,289.58,21,2,1.99,DZ,1707422840
335,umm kaddadah,13.6017,26.6876,294.22,19,10,5.15,SD,1707422840
336,tolanaro,-25.0319,46.9987,297.76,87,7,5.64,MG,1707422841
337,murun-kuren,49.6342,100.1625,251.59,90,17,0.95,MN,1707422841
338,hobyo,5.3505,48.5268,299.25,75,75,9.13,SO,1707422842
339,angaur state,6.906,134.13,300.38,77,90,6.03,PW,1707422842
340,ceeldheer,3.8488,47.1806,298.98,75,100,9.44,SO,1707422843
341,nadi,-17.8,177.4167,300.15,83,40,2.06,FJ,1707422843
342,san antonio de pale,-1.4014,5.6325,301.58,76,100,4.15,GQ,1707422844
343,harstad,68.799,16.5293,269.35,71,77,8.94,NO,1707422844
344,atafu village,-8.5421,-172.5159,301.46,78,100,6.27,TK,1707422845
345,mandan,46.8267,-100.8896,271.93,93,75,11.83,US,1707422845
346,aioun,16.6614,-9.6149,299.59,9,100,4.51,MR,1707422846
347,kurganinsk,44.88,40.5986,285.48,59,100,7.85,RU,1707422846
348,la passe,45.5549,-0.8967,286.28,88,100,12.07,FR,1707422847
349,zouerate,22.7187,-12.4521,296.08,9,1,3.32,MR,1707422847
350,parras de la fuente,25.4167,-102.1833,296.1,14,4,2.38,MX,1707422848
351,alphen aan den rijn,52.1292,4.6555,279.81,95,100,2.24,NL,1707422848
352,muang phonsavan,19.45,103.2167,285.55,63,0,1.18,LA,1707422849
353,port-vila,-17.7338,168.3219,298.93,94,100,3.09,VU,1707422849
354,keetmanshoop,-26.5833,18.1333,303.71,20,78,6.69,NA,1707422850
355,fortuna,40.5982,-124.1573,284.25,81,75,5.14,US,1707422850
356,grand falls-windsor,48.9332,-55.6649,268.99,89,100,2.95,CA,1707422851
357,naro moru,-0.1676,37.0213,287.29,95,95,1.21,KE,1707422852
358,saldanha,-33.0117,17.9442,291.59,79,1,3.76,ZA,1707422852
359,brandon,27.9378,-82.2859,297.56,59,0,3.6,US,1707422852
360,byron bay,-28.65,153.6167,292.99,90,100,6.81,AU,1707422853
361,whangarei,-35.7317,174.3239,292.84,68,63,2.01,NZ,1707422853
362,rosamond,34.8641,-118.1634,283.22,56,0,8.75,US,1707422854
363,sterling,39.0062,-77.4286,287.23,39,75,3.6,US,1707422757
364,northam,51.0333,-4.2167,283.85,97,100,6.53,GB,1707422854
365,pedernales,18.0384,-71.744,299.55,54,0,3.14,DO,1707422855
366,bembereke,10.2283,2.6634,298.92,14,1,2.19,BJ,1707422855
367,valdivia,-39.8142,-73.2459,296.66,34,98,2.76,CL,1707422856
368,kayangel,8.0823,134.7173,300.48,76,53,7.26,PW,1707422856
369,karratha,-20.7377,116.8463,301.29,74,24,5.23,AU,1707422857
370,key west,24.5557,-81.7826,297.04,53,8,4.02,US,1707422571
371,paramaribo,5.8667,-55.1667,304.18,66,20,5.14,SR,1707422858
372,puerto aysen,-45.4,-72.7,291.63,65,88,2.1,CL,1707422563
373,ghat,24.9647,10.1728,288.3,21,70,2.02,LY,1707422859
374,la ferte-saint-aubin,47.7169,1.939,284.99,87,100,7.34,FR,1707422859
375,levoca,49.0217,20.5921,280.22,78,100,2.32,SK,1707422811
376,kolomyia,48.5306,25.0403,276.87,98,100,1.06,UA,1707422860
377,khandyga,62.6667,135.6,226.64,100,72,0.92,RU,1707422861
378,torquay,50.4638,-3.5143,284.74,96,100,10.28,GB,1707422861
379,san juan de miraflores,-12.1629,-76.9635,300.44,73,35,4.37,PE,1707422862
380,tha khanon,9.0302,98.9529,296.5,93,63,0.55,TH,1707422862
381,medina,24.4686,39.6142,295.39,30,20,7.72,SA,1707422863
382,ostersund,63.1792,14.6357,256.82,85,0,2.06,SE,1707422864
383,nova vicosa,-17.8919,-39.3719,298.05,82,100,1.3,BR,1707422864
384,itapirapua,-15.8233,-50.6133,301.62,75,100,1.06,BR,1707422854
385,luchegorsk,46.4764,134.2569,250.62,100,100,1.6,RU,1707422865
386,kuching,1.55,110.3333,299.84,94,40,1.03,MY,1707422866
387,holualoa,19.6228,-155.9522,297.35,65,75,3.6,US,1707422866
388,pangody,65.85,74.4859,266.97,93,100,7.69,RU,1707422867
389,altai,46.3722,96.2583,260.15,56,100,2.41,MN,1707422867
390,santa cruz cabralia,-16.2781,-39.0247,300.28,89,100,2.57,BR,1707422868
391,sao jose da coroa grande,-8.8978,-35.1478,301.94,71,95,6.0,BR,1707422868
392,kokopo,-4.352,152.2633,297.93,85,100,2.67,PG,1707422868
393,bardsir,29.9227,56.5743,277.54,27,0,1.18,IR,1707422869
394,greymouth,-42.4667,171.2,286.89,71,8,1.67,NZ,1707422869
395,xinyi,22.373,110.9475,282.85,84,100,2.7,CN,1707422870
396,iquique,-20.2208,-70.1431,298.73,71,0,4.23,CL,1707422870
397,vega de alatorre,20.0333,-96.6333,297.85,67,0,6.95,MX,1707422872
398,keflavik,64.0049,-22.5624,266.39,68,0,2.57,IS,1707422872
399,kidal,18.4411,1.4078,294.88,9,54,3.88,ML,1707422873
400,yuzhno-kurilsk,44.0306,145.8556,265.58,92,24,5.57,RU,1707422873
401,red hill,33.9996,-79.2581,288.71,46,100,0.37,US,1707422874
402,tateyama,34.9833,139.8667,279.98,74,100,6.32,JP,1707422874
403,tauranga,-37.6861,176.1667,294.55,89,100,0.89,NZ,1707422875
404,canutama,-6.5339,-64.3831,305.48,56,100,1.66,BR,1707422875
405,klaksvik,62.2266,-6.589,270.66,58,100,7.71,FO,1707422876
406,greenville,35.6127,-77.3663,288.22,39,0,1.34,US,1707422638
407,alpena,45.0617,-83.4327,283.55,80,0,5.66,US,1707422877
408,trujillo,-8.116,-79.03,300.13,74,0,3.6,PE,1707422632
409,galesong,-5.3166,119.3661,297.16,84,26,2.32,ID,1707422878
410,rongelap,11.1635,166.8941,299.76,87,100,9.23,MH,1707422878
411,choibalsan,48.0667,114.5,251.28,90,13,3.01,MN,1707422879
412,ouadda,8.0777,22.4007,297.28,30,12,2.16,CF,1707422879
413,rio grande,-32.035,-52.0986,305.21,75,16,6.57,BR,1707422741
414,kolyvan',55.3053,82.7391,268.94,89,98,7.02,RU,1707422880
415,leamington,42.0549,-82.6062,287.54,35,66,4.47,CA,1707422780
416,kondoa,-4.9,35.7833,291.92,79,10,0.76,TZ,1707422881
417,jalai nur,49.45,117.7,246.97,100,93,1.64,CN,1707422882
418,imperatriz,-5.5264,-47.4917,300.89,90,86,1.76,BR,1707422818
419,antofagasta,-23.65,-70.4,299.75,70,3,4.0,CL,1707422783
420,turgen,43.4006,77.5933,272.22,78,100,4.3,KZ,1707422883
421,novodvinsk,64.4165,40.8122,263.03,95,100,3.08,RU,1707422884
422,ishigaki,24.3448,124.1572,289.22,100,100,4.12,JP,1707422884
423,isla del bosque,22.7333,-105.85,298.36,61,16,4.03,MX,1707422885
424,champerico,14.3,-91.9167,307.45,60,3,5.69,GT,1707422886
425,pyapon,16.2833,95.6833,293.86,70,0,3.12,MM,1707422886
426,bishkek,42.87,74.59,276.26,62,49,4.05,KG,1707422887
427,petropavlovsk-kamchatsky,53.0452,158.6483,262.29,90,75,3.0,RU,1707422888
428,koumra,8.9126,17.5539,301.13,17,100,2.28,TD,1707422888
429,jaciara,-15.9653,-54.9683,304.81,52,100,1.17,BR,1707422889
430,puqi,29.7167,113.8833,274.09,90,19,1.24,CN,1707422890
431,baiti,13.745,-14.7482,306.25,8,100,3.44,SN,1707422890
432,piton saint-leu,-21.2196,55.3151,297.21,78,100,2.06,RE,1707422891
433,i-n-salah,27.1935,2.4607,291.72,15,50,3.47,DZ,1707422892
434,merizo village,13.2658,144.6691,299.46,78,100,8.51,GU,1707422893
435,san luis de la loma,17.2706,-100.8939,302.39,56,52,3.9,MX,1707422893
436,galle,6.0367,80.217,296.99,87,100,2.21,LK,1707422894
437,arendal,58.4615,8.7725,269.04,68,74,4.19,NO,1707422894
438,vernon,50.2581,-119.2691,278.01,72,39,0.45,CA,1707422895
439,puerto baquerizo moreno,-0.9,-89.6,302.7,66,40,4.12,EC,1707422896
440,tanjung pandan,-2.75,107.65,298.96,86,25,1.43,ID,1707422897
441,regina,50.4501,-104.6178,270.14,85,100,7.2,CA,1707422737
442,leiyang,26.4024,112.8591,274.7,96,32,1.27,CN,1707422898
443,suncho corral,-27.9336,-63.4294,314.99,20,100,5.36,AR,1707422898
444,east london,-33.0153,27.9116,294.34,71,0,1.29,ZA,1707422900
445,aquiraz,-3.9014,-38.3911,303.2,74,65,4.84,BR,1707422900
446,eilat,29.5581,34.9482,290.06,39,0,1.03,IL,1707422901
447,kingston,17.997,-76.7936,300.68,60,20,3.09,JM,1707422883
448,manadhoo,5.7667,73.3833,300.14,71,92,2.7,MV,1707422902
449,viana do castelo,41.6932,-8.8329,287.32,88,100,6.54,PT,1707422903
450,plettenberg bay,-34.0527,23.3716,290.41,78,6,1.91,ZA,1707422903
451,kegeyli shahar,42.7767,59.6078,279.2,56,31,4.54,UZ,1707422905
452,kamaishi,39.2667,141.8833,274.18,71,3,2.0,JP,1707422905
453,yigo village,13.5361,144.8886,298.77,70,0,7.2,GU,1707422906
454,jalalpur jattan,32.6374,74.2183,283.08,76,0,2.06,PK,1707422906
455,yatou,37.15,122.3833,268.32,84,7,2.0,CN,1707422907
456,naryn,41.4287,75.9911,262.15,72,86,4.1,KG,1707422780
457,tommot,58.9564,126.2925,246.31,99,100,0.71,RU,1707422908
458,tshabong,-26.05,22.45,302.92,22,83,4.95,BW,1707422909
459,kedrovyy,56.1667,91.8167,264.38,95,100,2.24,RU,1707422909
460,belyy yar,53.6039,91.3903,256.09,92,100,0.0,RU,1707422910
461,villa huidobro,-34.8383,-64.5869,302.65,55,100,8.49,AR,1707422910
462,silsbee,30.3491,-94.178,297.01,75,100,3.24,US,1707422911
463,howrah,22.5892,88.3103,289.15,72,20,3.6,IN,1707422911
464,fale old settlement,-9.3852,-171.2468,302.14,76,100,7.85,TK,1707422912
465,undurkhaan,47.3194,110.6556,247.93,96,8,1.73,MN,1707422912
466,menongue,-14.6585,17.691,291.91,93,79,1.79,AO,1707422913
467,happy valley-goose bay,53.3168,-60.3315,268.32,80,75,0.0,CA,1707422913
468,trairi,-3.2778,-39.2689,301.99,71,59,5.56,BR,1707422685
469,kirakira,-10.4544,161.9205,300.92,81,100,7.38,SB,1707422914
470,ola,59.5833,151.2833,248.78,88,13,3.59,RU,1707422915
471,ayabaca,-4.6398,-79.7149,287.81,71,46,2.33,PE,1707422915
472,takoradi,4.8845,-1.7554,300.28,78,7,3.93,GH,1707422916
473,qamdo,31.1667,97.2333,264.24,66,100,3.4,CN,1707422916
474,raja,8.4596,25.678,298.38,24,32,2.11,SS,1707422917
475,currais novos,-6.2608,-36.5178,305.77,37,80,6.85,BR,1707422917
476,biltine,14.5333,20.9167,295.25,19,0,3.31,TD,1707422918
477,bonthe,7.5264,-12.505,299.97,85,0,4.83,SL,1707422918
478,santiago,-33.4569,-70.6483,305.53,37,20,10.8,CL,1707422838
479,rabo de peixe,37.8,-25.5833,290.92,99,40,11.83,PT,1707422919
480,minas de marcona,-15.2119,-75.1103,297.48,69,29,6.03,PE,1707422920
481,tofol,5.3248,163.0078,300.96,68,100,8.23,FM,1707422920
482,eldama ravine,0.0516,35.7308,287.91,80,68,0.39,KE,1707422921
483,calama,-22.4667,-68.9333,297.77,24,14,8.64,CL,1707422922
484,touros,-5.1989,-35.4608,301.79,71,13,5.82,BR,1707422922
485,tetyushi,54.9382,48.8366,260.3,88,100,7.05,RU,1707422923
486,salinopolis,-0.6136,-47.3561,300.6,83,87,5.3,BR,1707422923
487,cabanglasan,8.1214,125.3275,293.72,98,81,0.7,PH,1707422924
488,smithers,54.7804,-127.1743,267.33,100,75,1.03,CA,1707422924
489,mana,5.6592,-53.7767,301.29,69,74,4.66,GF,1707422925
490,monforte de lemos,42.5216,-7.5142,285.69,89,89,3.34,ES,1707422925
491,tazovsky,67.4667,78.7,257.48,97,99,5.98,RU,1707422926
492,kankaanpaa,61.8,22.4167,254.57,100,22,2.12,FI,1707422926
493,constantia,44.1833,28.65,279.53,65,92,4.47,RO,1707422926
494,masina,-4.3836,15.3914,301.34,74,40,5.14,CD,1707422927
495,cobija,-11.0267,-68.7692,307.25,59,75,3.6,BO,1707422927
496,paraty,-23.2178,-44.7131,299.82,91,90,1.74,BR,1707422648
497,alexandria,31.2156,29.9553,289.35,62,0,1.78,EG,1707422862
498,manaure,11.7751,-72.4445,300.16,64,5,6.16,CO,1707422928
499,aurillac,44.9167,2.45,282.98,77,100,2.26,FR,1707422929
500,madison,34.7334,-86.5667,287.83,41,75,5.14,US,1707422630
501,san patricio,28.017,-97.5169,300.07,67,100,2.29,US,1707422930
502,copala,16.65,-98.9833,302.61,58,19,4.43,MX,1707422930
503,hovd,48.0056,91.6419,254.96,88,8,0.87,MN,1707422930
504,hammerfest,70.6634,23.6821,260.4,78,0,4.63,NO,1707422931
505,minab,27.1467,57.0801,291.72,64,0,1.83,IR,1707422931
506,xiva,41.3783,60.3639,279.14,45,44,3.86,UZ,1707422931
507,homer,59.6425,-151.5483,276.51,97,40,0.0,US,1707422656
508,urangan,-25.3,152.9,297.15,87,13,2.24,AU,1707422932
509,tobelo,1.7284,128.0095,299.02,86,100,0.69,ID,1707422932
510,awjilah,29.1081,21.2869,288.91,30,0,2.17,LY,1707422933
511,rufino,-34.2683,-62.7126,312.26,22,100,7.25,AR,1707422933
512,inirida,3.8653,-67.9239,303.1,68,100,0.43,CO,1707422934
513,chinde,26.8418,88.0763,279.41,68,17,2.08,NP,1707422934
514,al bawiti,28.3492,28.8659,287.68,41,50,3.07,EG,1707422840
515,coronel du graty,-27.6804,-60.9146,310.94,24,99,5.53,AR,1707422935
516,egilsstadir,65.2653,-14.3948,257.97,96,25,2.11,IS,1707422935
517,honefoss,60.168,10.2565,258.93,100,43,1.51,NO,1707422936
518,turaif,31.6725,38.6637,284.29,43,0,5.14,SA,1707422936
519,pacific grove,36.6177,-121.9166,286.42,72,75,2.24,US,1707422936
520,island harbour,50.724,-1.2758,283.79,94,100,2.68,GB,1707422937
521,visby,57.6409,18.296,265.83,92,75,0.51,SE,1707422937
522,parthenay,46.6667,-0.4167,285.34,96,100,10.18,FR,1707422938
523,el vigia,8.6219,-71.6506,300.63,80,100,2.27,VE,1707422938
524,kill devil hills,36.0307,-75.676,281.47,81,0,3.09,US,1707422938
525,nyagan,62.1406,65.3936,263.43,95,100,4.07,RU,1707422691
526,waddan,29.1614,16.139,287.82,30,0,2.29,LY,1707422939
527,sidney,-33.8679,151.2073,292.43,74,75,5.14,AU,1707422939
528,harper,4.375,-7.7169,300.24,82,2,5.28,LR,1707422940
529,ocean city,39.2776,-74.5746,286.03,68,99,2.68,US,1707422940
530,aripuana,-9.1667,-60.6333,302.4,70,99,1.62,BR,1707422940
531,remire-montjoly,4.9167,-52.2667,302.17,74,75,7.2,GF,1707422941
532,tual,-5.6667,132.75,301.28,79,100,8.43,ID,1707422941
533,goundam,16.4145,-3.6708,297.47,8,40,4.13,ML,1707422942
534,kintinku,-5.8833,35.2333,294.26,89,22,1.26,TZ,1707422942
535,pingliang,35.5392,106.6861,271.65,55,99,1.89,CN,1707422942
536,asaita,11.5636,41.4394,297.58,61,92,6.44,ET,1707422943
537,sao vicente,-23.9631,-46.3919,304.25,45,99,3.58,BR,1707422943
538,sihanoukville,10.6093,103.5296,298.12,94,20,1.03,KH,1707422944
539,georgievka,49.3314,81.5761,267.05,84,100,6.61,KZ,1707422944
540,dampit,-8.2116,112.7493,294.61,97,30,0.72,ID,1707422945
541,fort mcmurray,56.7268,-111.381,267.94,80,97,0.55,CA,1707422945
542,miches,18.9836,-69.0476,298.26,71,39,7.47,DO,1707422946
543,pirojpur,22.5667,89.9833,288.75,36,9,2.77,BD,1707422946
544,kauhava,63.103,23.0713,253.33,97,99,2.02,FI,1707422946
545,labuan bajo,-8.4964,119.8877,298.81,86,29,2.13,ID,1707422947
546,alakurtti,66.9672,30.3491,245.55,100,100,1.66,RU,1707422947
547,ezhou,30.4,114.8333,276.59,76,46,1.84,CN,1707422948
548,shuangcheng,45.35,126.2833,252.52,100,96,2.19,CN,1707422948
549,kaspiyskiy,45.3929,47.3707,281.89,63,100,5.33,RU,1707422844
550,kedougou,12.5579,-12.1743,305.77,10,82,2.12,SN,1707422949
551,krasnyy chikoy,50.3643,108.7512,249.41,100,57,0.77,RU,1707422950
552,miyako,39.6367,141.9525,273.71,69,12,2.91,JP,1707422950
553,port saint john's,-31.6229,29.5448,295.66,74,62,0.89,ZA,1707422951
554,hopewell,37.3043,-77.2872,289.09,41,96,2.59,US,1707422951
555,vila velha,-20.3297,-40.2925,302.12,77,40,5.36,BR,1707422952
556,langsa,4.4683,97.9683,296.88,94,96,1.43,ID,1707422952
557,manta,-0.95,-80.7333,303.03,83,40,6.71,EC,1707422952
558,la foa,-21.7108,165.8276,298.15,74,100,1.59,NC,1707422953
559,salinas,36.6777,-121.6555,286.64,74,40,3.09,US,1707422953
560,mar del plata,-38.0023,-57.5575,295.9,84,100,2.68,AR,1707422954
561,cassilandia,-19.1133,-51.7342,302.76,64,100,2.72,BR,1707422954
562,inhambane,-23.865,35.3833,297.35,78,3,3.42,MZ,1707422955
563,coquimbo,-29.9533,-71.3436,293.89,79,86,2.85,CL,1707422955
564,zhalantun,48.0,122.7167,255.36,89,75,3.12,CN,1707422956
565,huaicheng,23.9051,112.1931,278.64,87,74,1.05,CN,1707422956
566,arraial do cabo,-22.9661,-42.0278,303.07,74,20,5.66,BR,1707422956
567,igarka,67.4667,86.5833,247.5,100,87,2.35,RU,1707422957
568,san pedro,14.35,121.0167,298.88,82,40,1.34,PH,1707422957
569,guerrero negro,27.9769,-114.0611,290.85,51,0,5.07,MX,1707422757
570,laojunmiao,39.8333,97.7333,269.0,37,80,2.94,CN,1707422838
571,talisay,10.2447,123.8494,299.16,83,75,5.14,PH,1707422959
572,tobruk,32.0836,23.9764,289.29,63,0,2.81,LY,1707422959
573,treasure island,27.7692,-82.769,297.18,54,0,3.6,US,1707422960
574,berezovo,63.9381,65.0419,262.75,97,91,3.77,RU,1707422960
575,nicoya,10.1483,-85.452,306.08,41,12,6.92,CR,1707422961
576,carlsbad,33.1581,-117.3506,289.02,67,75,7.15,US,1707422946
577,fonte boa,-2.4959,-66.2662,302.34,76,100,0.49,BR,1707422962
578,phillip island,-38.4835,145.231,290.64,88,54,4.75,AU,1707422962
579,zaragoza,41.6561,-0.8773,289.27,66,100,2.24,ES,1707422962
580,palu,-0.8917,119.8707,297.38,94,100,0.8,ID,1707422963
581,fisterra,42.9049,-9.2629,288.01,84,79,11.78,ES,1707422963
582,salalah,17.0151,54.0924,298.2,33,0,4.12,OM,1707422964
583,t'q'ibuli,42.3512,42.9987,280.66,74,100,2.03,GE,1707422964
584,cacheu,12.2706,-16.1658,298.11,48,99,2.89,GW,1707422965
585,labytnangi,66.6572,66.4183,265.91,93,100,8.41,RU,1707422965
586,torghay,49.6339,63.4981,275.69,97,100,10.31,KZ,1707422966
587,diamantina,-18.2494,-43.6003,292.3,89,100,1.38,BR,1707422854
588,jijiga,9.35,42.8,291.97,68,21,2.78,ET,1707422966
589,susuman,62.7833,148.1667,235.36,100,91,1.34,RU,1707422967
590,broken hill,-31.95,141.4333,293.13,35,0,4.77,AU,1707422939
591,lautoka,-17.6167,177.4667,300.07,83,40,2.06,FJ,1707422968
592,puducherry,11.9333,79.8167,296.97,83,18,1.0,IN,1707422968
593,ketchikan,55.3422,-131.6461,276.14,69,75,1.54,US,1707422795
594,junagarh,19.8667,82.9333,292.12,46,39,0.3,IN,1707422969
595,ampara,7.2833,81.6667,296.45,84,100,1.75,LK,1707422970
